filepath_rel,class_folder,filesize_bytes,width,height,top1,top1_prob,top2,top2_prob,top3,top3_prob,flagged,flag_reasons
low\img_219.png,low,2397,32,32,moving_van,0.979955792427063,trailer_truck,0.004473481792956591,school_bus,0.002781576942652464,NO,
low\img_220.png,low,1966,32,32,projectile,0.2890644669532776,missile,0.19732056558132172,airliner,0.09507468342781067,NO,
low\img_223.png,low,2312,32,32,moving_van,0.6474015712738037,ambulance,0.0452447235584259,minibus,0.02027297019958496,NO,
low\img_225.png,low,2300,32,32,moving_van,0.9472753405570984,trailer_truck,0.014018104411661625,recreational_vehicle,0.0031184942927211523,NO,
low\img_233.png,low,2025,32,32,airliner,0.9618374109268188,projectile,0.005536193493753672,warplane,0.0031042180489748716,NO,
low\img_241.png,low,2326,32,32,Windsor_tie,0.22583892941474915,nipple,0.032114241272211075,milk_can,0.031947650015354156,NO,
low\img_242.png,low,2293,32,32,slug,0.12322971969842911,rock_beauty,0.07767800241708755,milk_can,0.03734553977847099,NO,
low\img_25.png,low,2445,32,32,terrapin,0.14634644985198975,loupe,0.08559316396713257,ocarina,0.04409491643309593,NO,
low\img_264.png,low,1848,32,32,red-breasted_merganser,0.10160217434167862,letter_opener,0.09276855736970901,safety_pin,0.07719578593969345,NO,
low\img_265.png,low,2434,32,32,moving_van,0.991741418838501,ambulance,0.002394211944192648,police_van,0.001114723039790988,NO,
low\img_266.png,low,2007,32,32,langur,0.32868361473083496,milk_can,0.06169651448726654,Japanese_spaniel,0.05571899563074112,NO,
low\img_269.png,low,2570,32,32,moving_van,0.9763652682304382,police_van,0.00420406274497509,ambulance,0.0037434168625622988,NO,
low\img_270.png,low,2472,32,32,chain_saw,0.7465168833732605,moving_van,0.06142367422580719,cab,0.03256061673164368,NO,
low\img_273.png,low,2347,32,32,moving_van,0.18528245389461517,mobile_home,0.09563973546028137,trailer_truck,0.09211444109678268,NO,
low\img_274.png,low,2205,32,32,moving_van,0.8860032558441162,police_van,0.03470586612820625,trailer_truck,0.009106563404202461,NO,
low\img_276.png,low,2141,32,32,airliner,0.4122641682624817,dugong,0.050856344401836395,hammerhead,0.035934578627347946,NO,
low\img_278.png,low,2316,32,32,moving_van,0.9158222079277039,passenger_car,0.014890800230205059,trailer_truck,0.00867452658712864,NO,
low\img_279.png,low,2265,32,32,plunger,0.153341606259346,croquet_ball,0.1424407660961151,lipstick,0.11338669806718826,NO,
low\img_287.png,low,1988,32,32,milk_can,0.23967204988002777,espresso_maker,0.0880642980337143,coffeepot,0.05274436995387077,NO,
low\img_29.png,low,2040,32,32,hatchet,0.12102583050727844,nail,0.04771903529763222,screw,0.03118736855685711,NO,
low\img_293.png,low,2523,32,32,snowplow,0.25359663367271423,chain_saw,0.06140264496207237,cab,0.04647720605134964,NO,
low\img_295.png,low,2296,32,32,thresher,0.4769767224788666,nipple,0.03569721803069115,amphibian,0.03308926522731781,NO,
low\img_30.png,low,2187,32,32,ballpoint,0.05822989344596863,can_opener,0.05725303664803505,running_shoe,0.05016619339585304,NO,
low\img_306.png,low,2560,32,32,moving_van,0.9841892123222351,ambulance,0.008028351701796055,garbage_truck,0.0009909276850521564,NO,
low\img_307.png,low,2500,32,32,moving_van,0.8739174008369446,screen,0.02340690791606903,mobile_home,0.014199120923876762,NO,
low\img_308.png,low,2359,32,32,digital_clock,0.13735130429267883,ambulance,0.0747918114066124,nematode,0.06352216750383377,NO,
low\img_31.png,low,2237,32,32,moving_van,0.8148230314254761,sunscreen,0.021367333829402924,trailer_truck,0.010626782663166523,NO,
low\img_313.png,low,2577,32,32,electric_ray,0.1280336230993271,gyromitra,0.1102326512336731,isopod,0.08531111478805542,NO,
low\img_316.png,low,2195,32,32,moving_van,0.9575013518333435,trailer_truck,0.032212190330028534,limousine,0.0011669438099488616,NO,
low\img_317.png,low,1975,32,32,hair_slide,0.15989123284816742,black_grouse,0.05773088335990906,tick,0.03896219655871391,NO,
low\img_319.png,low,2293,32,32,moving_van,0.5559735298156738,Dandie_Dinmont,0.018597621470689774,fire_screen,0.017285019159317017,NO,
low\img_322.png,low,2495,32,32,moving_van,0.8734704852104187,ambulance,0.026814399287104607,trailer_truck,0.022597307339310646,NO,
low\img_326.png,low,2508,32,32,electric_ray,0.27778390049934387,muzzle,0.08891263604164124,affenpinscher,0.025908226147294044,NO,
low\img_334.png,low,1994,32,32,punching_bag,0.24645556509494781,oil_filter,0.23072324693202972,power_drill,0.10036832839250565,NO,
low\img_340.png,low,2317,32,32,thresher,0.24996423721313477,trailer_truck,0.1540827453136444,moving_van,0.05701657012104988,NO,
low\img_341.png,low,1644,32,32,warplane,0.4401131570339203,airliner,0.08922112733125687,space_shuttle,0.034574076533317566,NO,
low\img_344.png,low,2181,32,32,airliner,0.760009229183197,warplane,0.0826401486992836,space_shuttle,0.03437503054738045,NO,
low\img_349.png,low,1694,32,32,orangutan,0.2321140468120575,gibbon,0.09241209924221039,nail,0.03711482882499695,NO,
low\img_35.png,low,2253,32,32,bobsled,0.23461981117725372,croquet_ball,0.10788975656032562,rock_beauty,0.057814113795757294,NO,
low\img_351.png,low,2636,32,32,barrel,0.056418973952531815,gong,0.05010977014899254,common_newt,0.040331609547138214,NO,
low\img_355.png,low,2571,32,32,redbone,0.3178100883960724,Sussex_spaniel,0.20479939877986908,electric_ray,0.060961198061704636,NO,
low\img_357.png,low,2489,32,32,moving_van,0.48783740401268005,ambulance,0.06874192506074905,thresher,0.02898184023797512,NO,
low\img_36.png,low,2238,32,32,milk_can,0.32565826177597046,Dandie_Dinmont,0.08079355210065842,oil_filter,0.05159182474017143,NO,
low\img_360.png,low,2373,32,32,ice_lolly,0.14282368123531342,spatula,0.07850624620914459,Windsor_tie,0.046480853110551834,NO,
low\img_369.png,low,2363,32,32,moving_van,0.3612886965274811,trailer_truck,0.08599443733692169,garbage_truck,0.07070906460285187,NO,
low\img_371.png,low,1870,32,32,nail,0.176763653755188,Windsor_tie,0.08321995288133621,hatchet,0.068000927567482,NO,
low\img_373.png,low,1737,32,32,warplane,0.3188067674636841,nail,0.17464113235473633,screw,0.05325596407055855,NO,
low\img_376.png,low,2270,32,32,airliner,0.4120096266269684,plane,0.22365929186344147,ocarina,0.04641619324684143,NO,
low\img_385.png,low,2467,32,32,moving_van,0.5923773646354675,ambulance,0.38677898049354553,police_van,0.0059906779788434505,NO,
low\img_387.png,low,2479,32,32,earthstar,0.054134123027324677,gyromitra,0.046079955995082855,hen-of-the-woods,0.044221676886081696,NO,
low\img_401.png,low,1844,32,32,slug,0.17609497904777527,nail,0.1613568365573883,common_newt,0.040737658739089966,NO,
low\img_404.png,low,2355,32,32,planetarium,0.17174668610095978,space_shuttle,0.170842245221138,warplane,0.053687889128923416,NO,
low\img_405.png,low,1875,32,32,airliner,0.7750529646873474,space_shuttle,0.03811196982860565,cassette_player,0.006992873270064592,NO,
low\img_406.png,low,2079,32,32,moving_van,0.8741477131843567,trailer_truck,0.03273814171552658,hand-held_computer,0.003681520465761423,NO,
low\img_407.png,low,2216,32,32,space_shuttle,0.16203497350215912,thresher,0.13839343190193176,warplane,0.10529136657714844,NO,
low\img_408.png,low,2193,32,32,moving_van,0.5819666981697083,ambulance,0.05081535130739212,mobile_home,0.03124171867966652,NO,
low\img_409.png,low,2415,32,32,langur,0.1766359806060791,milk_can,0.12580938637256622,redbone,0.11280831694602966,NO,
low\img_415.png,low,1837,32,32,bobsled,0.12425234913825989,moving_van,0.09067599475383759,chain_saw,0.07847385853528976,NO,
low\img_419.png,low,2289,32,32,moving_van,0.9289810657501221,ambulance,0.031195230782032013,police_van,0.003937318921089172,NO,
low\img_428.png,low,2580,32,32,moving_van,0.9652826189994812,fire_engine,0.009709556587040424,thresher,0.004369518719613552,NO,
low\img_436.png,low,1767,32,32,airliner,0.18783745169639587,red-breasted_merganser,0.047173649072647095,amphibian,0.03225279226899147,NO,
low\img_438.png,low,2585,32,32,moving_van,0.43757888674736023,ambulance,0.26227617263793945,snowplow,0.03165094926953316,NO,
low\img_439.png,low,2215,32,32,space_shuttle,0.17439457774162292,projectile,0.11314664036035538,hand_blower,0.07819990068674088,NO,
low\img_443.png,low,2288,32,32,moving_van,0.2439618855714798,modem,0.16876786947250366,switch,0.0651969239115715,NO,
low\img_444.png,low,2210,32,32,moving_van,0.9721896052360535,ambulance,0.0015342208789661527,police_van,0.0015253303572535515,NO,
low\img_446.png,low,2336,32,32,milk_can,0.9858565330505371,whiskey_jug,0.006894684862345457,pill_bottle,0.0004850415571127087,NO,
low\img_448.png,low,1948,32,32,airliner,0.07162635028362274,passenger_car,0.06458675116300583,ambulance,0.06397419422864914,NO,
low\img_453.png,low,2281,32,32,moving_van,0.0857425257563591,amphibian,0.05321364477276802,boathouse,0.040327686816453934,NO,
low\img_455.png,low,2077,32,32,mortarboard,0.1136203408241272,face_powder,0.05308593437075615,red-breasted_merganser,0.05218329653143883,NO,
low\img_457.png,low,1850,32,32,screwdriver,0.17742305994033813,paintbrush,0.164388507604599,space_shuttle,0.06756313890218735,NO,
low\img_467.png,low,2082,32,32,bulletproof_vest,0.05552829056978226,nail,0.0318329744040966,guillotine,0.03089505061507225,NO,
low\img_468.png,low,1810,32,32,can_opener,0.22930169105529785,spatula,0.04954971373081207,paintbrush,0.04693013057112694,NO,
low\img_472.png,low,2130,32,32,moving_van,0.9676256775856018,trailer_truck,0.009738263674080372,milk_can,0.0013892219867557287,NO,
low\img_480.png,low,2186,32,32,moving_van,0.7246992588043213,trailer_truck,0.08236423879861832,milk_can,0.018723437562584877,NO,
low\img_49.png,low,2096,32,32,espresso_maker,0.04446009173989296,waffle_iron,0.03863205388188362,affenpinscher,0.0346299447119236,NO,
low\img_494.png,low,2209,32,32,affenpinscher,0.131118044257164,German_shepherd,0.10280831158161163,Norwich_terrier,0.03748606517910957,NO,
low\img_495.png,low,2083,32,32,moving_van,0.6235354542732239,cleaver,0.3595198094844818,rotisserie,0.0009283158578909934,NO,
low\img_497.png,low,2240,32,32,weasel,0.198118194937706,snail,0.05441055819392204,meerkat,0.0327473059296608,NO,
low\img_50.png,low,2393,32,32,bobsled,0.11034998297691345,trailer_truck,0.06906826049089432,chain_saw,0.06461528688669205,NO,
low\img_504.png,low,1458,32,32,Windsor_tie,0.29143479466438293,screw,0.040487803518772125,cleaver,0.037672437727451324,NO,
low\img_508.png,low,2635,32,32,moving_van,0.663212239742279,trailer_truck,0.1513148695230484,garbage_truck,0.00966006238013506,NO,
low\img_511.png,low,2442,32,32,moving_van,0.5475047826766968,espresso_maker,0.05925080180168152,oil_filter,0.03672002628445625,NO,
low\img_512.png,low,2521,32,32,moving_van,0.14963483810424805,Dandie_Dinmont,0.0751202404499054,mobile_home,0.05325547605752945,NO,
low\img_517.png,low,2362,32,32,EntleBucher,0.0769737958908081,Walker_hound,0.0724155381321907,bluetick,0.06922199577093124,NO,
low\img_527.png,low,2160,32,32,frying_pan,0.4051867127418518,spatula,0.03575325012207031,milk_can,0.030815454199910164,NO,
low\img_529.png,low,2611,32,32,sidewinder,0.10624895244836807,chiton,0.09930814802646637,eel,0.08408218622207642,NO,
low\img_53.png,low,2195,32,32,cassette_player,0.19376763701438904,hand-held_computer,0.14028272032737732,cassette,0.09587296098470688,NO,
low\img_530.png,low,2354,32,32,snowplow,0.41093313694000244,amphibian,0.2369939237833023,moving_van,0.08860157430171967,NO,
low\img_541.png,low,2039,32,32,moving_van,0.9775952696800232,trailer_truck,0.006475250236690044,espresso_maker,0.0009851859649643302,NO,
low\img_548.png,low,2477,32,32,Japanese_spaniel,0.5660420656204224,Dandie_Dinmont,0.03579603135585785,nipple,0.01733291521668434,NO,
low\img_553.png,low,2295,32,32,skunk,0.1851820945739746,lesser_panda,0.14323259890079498,space_shuttle,0.060784950852394104,NO,
low\img_557.png,low,1332,32,32,slug,0.3580497205257416,nail,0.1579892486333847,screw,0.07395096868276596,NO,
low\img_564.png,low,1628,32,32,spatula,0.11953777074813843,letter_opener,0.07247404009103775,whistle,0.036989495158195496,NO,
low\img_577.png,low,2622,32,32,harmonica,0.5467374324798584,panpipe,0.1096610352396965,moving_van,0.01680796593427658,NO,
low\img_579.png,low,1792,32,32,moving_van,0.9351680278778076,trailer_truck,0.01730731688439846,police_van,0.005987477954477072,NO,
low\img_583.png,low,2292,32,32,milk_can,0.9020943641662598,whiskey_jug,0.02034783363342285,barrel,0.012090105563402176,NO,
low\img_59.png,low,2389,32,32,cassette,0.13820131123065948,screen,0.10850659012794495,oil_filter,0.10462609678506851,NO,
low\img_591.png,low,2282,32,32,cheetah,0.07717278599739075,Walker_hound,0.05565490946173668,macaque,0.055022139102220535,NO,
low\img_594.png,low,2066,32,32,thresher,0.16683974862098694,moving_van,0.07000184059143066,go-kart,0.058909691870212555,NO,
low\img_597.png,low,2170,32,32,spatula,0.12725137174129486,iron,0.08937904983758926,pick,0.03697547689080238,NO,
low\img_598.png,low,2037,32,32,revolver,0.7449366450309753,warplane,0.04122382402420044,can_opener,0.01406605914235115,NO,
low\img_604.png,low,2120,32,32,screen,0.4371037781238556,gondola,0.023982839658856392,hourglass,0.021438032388687134,NO,
low\img_605.png,low,1554,32,32,Windsor_tie,0.09784595668315887,revolver,0.09267526865005493,screw,0.08915762603282928,NO,
low\img_612.png,low,2472,32,32,moving_van,0.48889654874801636,ambulance,0.10937757790088654,police_van,0.09578032791614532,NO,
low\img_613.png,low,2574,32,32,moving_van,0.6915115118026733,ambulance,0.03659916669130325,police_van,0.025989526882767677,NO,
low\img_614.png,low,2133,32,32,airliner,0.12529222667217255,cassette,0.04468848928809166,can_opener,0.034899115562438965,NO,
low\img_615.png,low,2521,32,32,milk_can,0.4233832359313965,cleaver,0.06572522968053818,moving_van,0.040519166737794876,NO,
low\img_625.png,low,2482,32,32,affenpinscher,0.42032256722450256,black-and-tan_coonhound,0.05942445620894432,Dandie_Dinmont,0.0390029177069664,NO,
low\img_626.png,low,2076,32,32,lumbermill,0.11932198703289032,milk_can,0.08510793000459671,guillotine,0.04219762235879898,NO,
low\img_628.png,low,2193,32,32,airliner,0.314755916595459,hammerhead,0.08201460540294647,space_shuttle,0.07607318460941315,NO,
low\img_629.png,low,2317,32,32,langur,0.7910667657852173,patas,0.0636867880821228,gong,0.011761740781366825,NO,
low\img_634.png,low,2420,32,32,ambulance,0.6745108962059021,moving_van,0.16753323376178741,power_drill,0.012477582320570946,NO,
low\img_635.png,low,2077,32,32,moving_van,0.7549219131469727,trailer_truck,0.12625737488269806,ambulance,0.02347637712955475,NO,
low\img_640.png,low,2548,32,32,patas,0.17845462262630463,baboon,0.12372182309627533,gorilla,0.0977318286895752,NO,
low\img_643.png,low,2342,32,32,moving_van,0.8886567950248718,ambulance,0.041447415947914124,garbage_truck,0.015962813049554825,NO,
low\img_650.png,low,1909,32,32,nail,0.6599356532096863,letter_opener,0.045024216175079346,pinwheel,0.020062711089849472,NO,
low\img_651.png,low,2660,32,32,leopard,0.5365152955055237,jaguar,0.1204129084944725,cheetah,0.040081631392240524,NO,
low\img_657.png,low,2233,32,32,moving_van,0.6326802968978882,screen,0.14641544222831726,oil_filter,0.02106630615890026,NO,
low\img_658.png,low,1536,32,32,screw,0.127280592918396,whistle,0.1003400906920433,combination_lock,0.0814075842499733,NO,
low\img_659.png,low,2072,32,32,moving_van,0.36456379294395447,trailer_truck,0.04634183645248413,ambulance,0.01473561767488718,NO,
low\img_663.png,low,1862,32,32,letter_opener,0.15494465827941895,spatula,0.12463963031768799,hatchet,0.11057592183351517,NO,
low\img_664.png,low,2333,32,32,snowplow,0.6781429648399353,amphibian,0.05572810024023056,milk_can,0.023546449840068817,NO,
low\img_666.png,low,2438,32,32,screen,0.17744100093841553,cash_machine,0.14014340937137604,safe,0.08608702570199966,NO,
low\img_668.png,low,2509,32,32,ambulance,0.39841005206108093,moving_van,0.37122124433517456,fire_engine,0.1532927304506302,NO,
low\img_67.png,low,2187,32,32,paddlewheel,0.4460047483444214,thresher,0.09787729382514954,moving_van,0.04369940236210823,NO,
low\img_672.png,low,2297,32,32,moving_van,0.5602087378501892,safe,0.0642862468957901,space_bar,0.02855117991566658,NO,
low\img_679.png,low,2408,32,32,moving_van,0.6608160734176636,police_van,0.04812288656830788,ambulance,0.04737631231546402,NO,
low\img_682.png,low,1847,32,32,electric_ray,0.053713757544755936,torch,0.04716943949460983,matchstick,0.033132776618003845,NO,
low\img_683.png,low,2553,32,32,milk_can,0.682318389415741,moving_van,0.11906115710735321,oil_filter,0.04138154536485672,NO,
low\img_685.png,low,2549,32,32,keeshond,0.3341391384601593,Japanese_spaniel,0.07297903299331665,tabby,0.06858725100755692,NO,
low\img_687.png,low,1840,32,32,warplane,0.6245831251144409,space_shuttle,0.028912441805005074,wing,0.02395782433450222,NO,
low\img_694.png,low,1837,32,32,screw,0.2741486132144928,nail,0.22687004506587982,letter_opener,0.030344367027282715,NO,
low\img_695.png,low,1725,32,32,nail,0.11932741850614548,screw,0.060245223343372345,space_shuttle,0.03762250393629074,NO,
low\img_698.png,low,1731,32,32,airliner,0.2255782186985016,ocarina,0.08328516781330109,airship,0.04156099632382393,NO,
low\img_700.png,low,2346,32,32,amphibian,0.13598138093948364,airliner,0.07672835141420364,mobile_home,0.04087638854980469,NO,
low\img_703.png,low,2318,32,32,screen,0.08414971828460693,moving_van,0.058849483728408813,chain_saw,0.04593469575047493,NO,
low\img_706.png,low,2172,32,32,trailer_truck,0.4242587089538574,moving_van,0.37388673424720764,thresher,0.01977955363690853,NO,
low\img_708.png,low,2263,32,32,hatchet,0.7839156985282898,revolver,0.05920477956533432,cleaver,0.022997798398137093,NO,
low\img_71.png,low,2531,32,32,three-toed_sloth,0.16979548335075378,Dandie_Dinmont,0.1125703975558281,moving_van,0.08215166628360748,NO,
low\img_719.png,low,2381,32,32,moving_van,0.9939570426940918,trailer_truck,0.0007012097048573196,police_van,0.0005664276541210711,NO,
low\img_72.png,low,2644,32,32,bulletproof_vest,0.10110306739807129,platypus,0.09735949337482452,German_shepherd,0.05947576463222504,NO,
low\img_721.png,low,2666,32,32,guenon,0.330695778131485,macaque,0.14798249304294586,patas,0.08030858635902405,NO,
low\img_728.png,low,2396,32,32,velvet,0.700007438659668,nematode,0.03636221960186958,rock_python,0.024819107726216316,NO,
low\img_731.png,low,2217,32,32,Windsor_tie,0.06108218431472778,colobus,0.054206617176532745,hatchet,0.03793579712510109,NO,
low\img_733.png,low,1578,32,32,matchstick,0.20152269303798676,space_shuttle,0.1462370753288269,airliner,0.12421445548534393,NO,
low\img_735.png,low,1508,32,32,nail,0.4566986560821533,screen,0.04606019705533981,balance_beam,0.0387297123670578,NO,
low\img_738.png,low,2524,32,32,macaque,0.12207850813865662,langur,0.038107842206954956,cardoon,0.03442392125725746,NO,
low\img_748.png,low,2008,32,32,lakeside,0.15985730290412903,nail,0.10734651982784271,space_shuttle,0.033919867128133774,NO,
low\img_749.png,low,1953,32,32,moving_van,0.4756664037704468,mobile_home,0.19873251020908356,trailer_truck,0.12899166345596313,NO,
low\img_752.png,low,2046,32,32,airliner,0.5144877433776855,warplane,0.11478125303983688,aircraft_carrier,0.014805429615080357,NO,
low\img_756.png,low,2476,32,32,moving_van,0.3239925503730774,milk_can,0.26945924758911133,ambulance,0.04861385002732277,NO,
low\img_757.png,low,1739,32,32,warplane,0.47658222913742065,space_shuttle,0.07539992779493332,missile,0.044199734926223755,NO,
low\img_76.png,low,2360,32,32,moving_van,0.9508051872253418,trailer_truck,0.014368974603712559,mobile_home,0.003074892098084092,NO,
low\img_763.png,low,1838,32,32,moving_van,0.8049469590187073,trailer_truck,0.16876915097236633,ambulance,0.0024923882447183132,NO,
low\img_765.png,low,1853,32,32,nail,0.8028505444526672,airliner,0.029445894062519073,warplane,0.021899282932281494,NO,
low\img_768.png,low,2553,32,32,moving_van,0.8508727550506592,ambulance,0.017067106440663338,scoreboard,0.016377797350287437,NO,
low\img_769.png,low,2422,32,32,moving_van,0.9561440348625183,trailer_truck,0.007671740371733904,mobile_home,0.0027516682166606188,NO,
low\img_776.png,low,2598,32,32,marmoset,0.1668320596218109,coyote,0.079469695687294,langur,0.05493398755788803,NO,
low\img_781.png,low,2169,32,32,milk_can,0.4357909858226776,whiskey_jug,0.11585409939289093,barrel,0.055408675223588943,NO,
low\img_782.png,low,1466,32,32,warplane,0.4656183421611786,airliner,0.3092350959777832,aircraft_carrier,0.07173838466405869,NO,
low\img_788.png,low,2221,32,32,whiskey_jug,0.26381170749664307,frying_pan,0.18503782153129578,pickelhaube,0.03267158567905426,NO,
low\img_791.png,low,2072,32,32,moving_van,0.7821614742279053,trailer_truck,0.02939583919942379,freight_car,0.013313759118318558,NO,
low\img_792.png,low,2558,32,32,milk_can,0.2164505273103714,barrel,0.16674678027629852,whiskey_jug,0.03512124717235565,NO,
low\img_798.png,low,2467,32,32,moving_van,0.5852484107017517,oil_filter,0.036311447620391846,carton,0.0265195369720459,NO,
low\img_799.png,low,2095,32,32,hatchet,0.22687050700187683,hammer,0.15209919214248657,can_opener,0.11937650293111801,NO,
low\img_80.png,low,2083,32,32,monastery,0.07209453731775284,moving_van,0.04671712964773178,langur,0.04393898323178291,NO,
low\img_805.png,low,2369,32,32,gong,0.2324783205986023,loupe,0.13232968747615814,fire_screen,0.03389908745884895,NO,
low\img_806.png,low,2684,32,32,Japanese_spaniel,0.5924057960510254,Blenheim_spaniel,0.07359353452920914,beagle,0.06004200503230095,NO,
low\img_812.png,low,2211,32,32,milk_can,0.09373926371335983,passenger_car,0.07534898072481155,airliner,0.047668419778347015,NO,
low\img_818.png,low,2538,32,32,macaque,0.08651351928710938,leopard,0.07490573823451996,chiton,0.0398700088262558,NO,
low\img_822.png,low,1661,32,32,letter_opener,0.4238092005252838,bassoon,0.09716088324785233,flute,0.06741244345903397,NO,
low\img_828.png,low,2689,32,32,moving_van,0.8174911737442017,ambulance,0.09536048769950867,fire_engine,0.014543773606419563,NO,
low\img_843.png,low,2565,32,32,cab,0.4553346335887909,amphibian,0.057107698172330856,moving_van,0.030616270378232002,NO,
low\img_857.png,low,2195,32,32,hourglass,0.17389315366744995,saltshaker,0.10383613407611847,pool_table,0.05494150146842003,NO,
low\img_861.png,low,2545,32,32,Doberman,0.23812264204025269,milk_can,0.1304289996623993,black-and-tan_coonhound,0.06269039958715439,NO,
low\img_865.png,low,2004,32,32,cab,0.07568632066249847,shoji,0.038208793848752975,marimba,0.03571837395429611,NO,
low\img_866.png,low,2132,32,32,amphibian,0.25909602642059326,moving_van,0.18120215833187103,mobile_home,0.04693157970905304,NO,
low\img_867.png,low,2340,32,32,moving_van,0.9755880832672119,trailer_truck,0.018220214173197746,oil_filter,0.0005828797002322972,NO,
low\img_869.png,low,2141,32,32,affenpinscher,0.1343296319246292,Brabancon_griffon,0.055286820977926254,langur,0.032712921500205994,NO,
low\img_871.png,low,2127,32,32,lakeside,0.16575728356838226,whistle,0.08952540904283524,warplane,0.04013888165354729,NO,
low\img_872.png,low,2059,32,32,croquet_ball,0.0996575579047203,parallel_bars,0.06384848058223724,mobile_home,0.0354597233235836,NO,
low\img_877.png,low,2552,32,32,milk_can,0.36179155111312866,moving_van,0.15168549120426178,monastery,0.031767670065164566,NO,
low\img_88.png,low,2474,32,32,moving_van,0.9101803302764893,ambulance,0.026156840845942497,fire_engine,0.009940925985574722,NO,
low\img_881.png,low,2350,32,32,ambulance,0.36633139848709106,moving_van,0.21209366619586945,trailer_truck,0.06424608081579208,NO,
low\img_883.png,low,2345,32,32,moving_van,0.9059898257255554,container_ship,0.011141791939735413,mobile_home,0.006288953125476837,NO,
low\img_884.png,low,2331,32,32,moving_van,0.22835345566272736,shoji,0.09695464372634888,screen,0.026835691183805466,NO,
low\img_886.png,low,2446,32,32,moving_van,0.9130101799964905,ambulance,0.011522673070430756,garbage_truck,0.007051869295537472,NO,
low\img_890.png,low,2268,32,32,oil_filter,0.1680397391319275,espresso_maker,0.05858851224184036,sunscreen,0.0516919270157814,NO,
low\img_899.png,low,2722,32,32,tobacco_shop,0.036645080894231796,chain,0.03446067124605179,hen-of-the-woods,0.03346368297934532,NO,
low\img_900.png,low,2600,32,32,moving_van,0.639978289604187,ambulance,0.04758597910404205,milk_can,0.03956904262304306,NO,
low\img_902.png,low,2345,32,32,airliner,0.9590147137641907,space_shuttle,0.00759852584451437,wing,0.00539215374737978,NO,
low\img_906.png,low,1689,32,32,container_ship,0.3072049021720886,airliner,0.29004886746406555,laptop,0.040096215903759,NO,
low\img_91.png,low,2105,32,32,milk_can,0.5018929839134216,barrel,0.19968703389167786,redbone,0.03882872685790062,NO,
low\img_911.png,low,1957,32,32,nail,0.22564025223255157,Windsor_tie,0.09592242538928986,screw,0.06379450857639313,NO,
low\img_915.png,low,2554,32,32,moving_van,0.20068632066249847,espresso_maker,0.1468973159790039,golfcart,0.09447692334651947,NO,
low\img_920.png,low,2521,32,32,digital_clock,0.381331205368042,analog_clock,0.11492511630058289,pick,0.05807454511523247,NO,
low\img_922.png,low,2123,32,32,whistle,0.12391360104084015,car_mirror,0.02728365734219551,redbone,0.022733263671398163,NO,
low\img_923.png,low,2586,32,32,lesser_panda,0.33443596959114075,langur,0.06580318510532379,pick,0.03589556738734245,NO,
low\img_927.png,low,2253,32,32,rock_beauty,0.2962363064289093,parallel_bars,0.0725191980600357,moving_van,0.06077272444963455,NO,
low\img_929.png,low,2374,32,32,Sussex_spaniel,0.28519508242607117,platypus,0.2108210027217865,Brabancon_griffon,0.10265956073999405,NO,
low\img_93.png,low,2030,32,32,moving_van,0.19440001249313354,ambulance,0.12786611914634705,cab,0.12336394190788269,NO,
low\img_935.png,low,2494,32,32,cheetah,0.1064986065030098,leopard,0.07785870879888535,thimble,0.07018040865659714,NO,
low\img_938.png,low,1881,32,32,can_opener,0.0960421934723854,studio_couch,0.059178341180086136,cleaver,0.058642372488975525,NO,
low\img_940.png,low,2312,32,32,moving_van,0.5649380087852478,airliner,0.281648188829422,amphibian,0.01844879984855652,NO,
low\img_95.png,low,2507,32,32,rock_beauty,0.44916293025016785,isopod,0.08423030376434326,electric_ray,0.0462946854531765,NO,
low\img_950.png,low,2286,32,32,moving_van,0.7869405150413513,hair_spray,0.016323305666446686,cash_machine,0.012043341062963009,NO,
low\img_953.png,low,2513,32,32,moving_van,0.6123536229133606,minibus,0.10142342001199722,passenger_car,0.09481645375490189,NO,
low\img_964.png,low,2404,32,32,moving_van,0.948527455329895,trailer_truck,0.0176243856549263,printer,0.004500546958297491,NO,
low\img_965.png,low,2156,32,32,airliner,0.16879619657993317,running_shoe,0.06627468019723892,moving_van,0.045453935861587524,NO,
low\img_969.png,low,1895,32,32,whiskey_jug,0.1563039869070053,milk_can,0.08765321224927902,muzzle,0.06801213324069977,NO,
low\img_970.png,low,2268,32,32,milk_can,0.08665306121110916,moving_van,0.06250270456075668,espresso_maker,0.03780228644609451,NO,
low\img_974.png,low,1865,32,32,yawl,0.1486564427614212,lakeside,0.1273491233587265,boathouse,0.11138761043548584,NO,
low\img_983.png,low,1988,32,32,airliner,0.5531325936317444,space_shuttle,0.19866007566452026,container_ship,0.03173799440264702,NO,
low\img_992.png,low,2305,32,32,loupe,0.4773891568183899,platypus,0.10036218166351318,milk_can,0.055924493819475174,NO,
low\img_995.png,low,2371,32,32,platypus,0.3673321306705475,Doberman,0.08881756663322449,black-and-tan_coonhound,0.0715687945485115,NO,
medium\img_105.png,medium,2218,32,32,minivan,0.16863372921943665,cab,0.13558249175548553,waffle_iron,0.06431787461042404,NO,
medium\img_112.png,medium,2533,32,32,moving_van,0.4736052453517914,police_van,0.08199640363454819,minivan,0.043037332594394684,NO,
medium\img_119.png,medium,2192,32,32,moving_van,0.8044590950012207,cassette_player,0.024254919961094856,passenger_car,0.0102267786860466,NO,
